ID_CLIENT,CLERK_TYPE,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,EDUCATION_LEVEL,STATE_OF_BIRTH,CITY_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,RESIDENCIAL_CITY,RESIDENCIAL_BOROUGH,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOBILE_PHONE,FLAG_EMAIL,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,PROFESSIONAL_CITY,PROFESSIONAL_BOROUGH,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,MATE_PROFESSION_CODE,EDUCATION_LEVEL,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,RESIDENCIAL_ZIP_3,PROFESSIONAL_ZIP_3,TARGET_LABEL_BAD=1
41940,C,10,0,0,1,F,1,0,0,PE,IGARASSU,1,PE,IGARASSU,BEIRA MAR I,Y,97,1,10,N,0,450,0,0,0,0,0,0,1,1,0,1,Y,PE,ITAPISSUMA,CENTRO,Y,97,0,9,2,0,0,0,0,0,0,1,N,38,536,536,0
41941,C,1,0,0,1,F,1,6,0,AP,MACAPA,1,AP,MACAPA,VALE VERDE,Y,123,1,3,N,1,350,175,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,35,689,689,1
41942,C,10,0,0,1,M,1,0,0,RS,ITAQUI,1,RS,ITAQUI,COHAB,Y,62,5,5,N,0,600,0,0,0,0,0,0,0,0,0,1,Y, ,NULL,NULL,N, ,0,9,4,0,0,0,0,0,0,1,N,45,976,976,1
41943,C,1,0,0,1,F,4,0,0,MG,ARAGUARI,1,SP,Sao Paulo,Vila Buarque,Y,5,1,12,N,1,1878,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,41,122,122,0
41944,C,20,0,0,1,F,1,0,0,CE,FORTALEZA,1,CE,Fortaleza,Parque Presidente Vargas,Y,107,1,2,N,1,496,0,0,0,0,0,0,1,1,0,1,Y,CE,Maracanau,Novo Maracanaz,Y,107,0,9,2,0,0,0,0,0,0,1,N,23,607,607,0
41945,C,25,0,0,1,F,1,0,0,MT,xxxxx,1,MT,Varzea Grande,jd gloria,Y,71,1,NULL,N,1,480,0,0,0,0,0,0,0,0,0,0,N,MT,cuiaba,coxipo,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,21,781,781,1
41946,C,10,Web,0,1,F,2,3,0,SP,SCO CAETANO DO SUL,1,SC,JOINVILLE,SANTO ANTONIO,Y,48,1,1,N,1,11700,0,0,1,1,0,0,1,1,0,0,N, ,NULL,NULL,N, ,0,2,5,2,1,0,0,0,0,1,N,37,892,892,0
41947,C,10,Web,0,1,M,2,2,0,AP,coaraci,1,SP,Cotia,Parque Turiguara,Y,5,1,0,N,1,2800,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,48,670,670,0
41948,C,10,Carga,0,1,M,2,0,0,PA,abaeteuba,1,PA,ABAETETUBA,ESTRADA,N, ,1,1,N,1,437,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,1,11,NULL,0,0,0,0,1,N,69,684,684,0
41949,C,20,0,0,1,F,1,0,0,BA,ITABUNA,1,BA,ITABUNA,NOVA ITABUNA,Y,84,1,28,N,0,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,1,N,37,456,456,0
41950,C,5,Web,0,1,M,1,1,0,PE,RECIFE,1,PE,CHA DE ALEGRIA,CENTRO,Y,97,1,2,N,1,370,0,1,0,0,0,0,0,0,0,0,Y,PE,CHA DE ALEGRIA,CENTRO,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,43,558,558,1
41951,C,15,0,0,1,M,2,0,0,CE,JAGUARETAMA,1,CE,MORADA NOVA,GIRILANDIA,Y,112,1,30,N,0,361,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,2,N,80,629,629,1
41952,C,15,0,0,1,F,1,3,0,PE,BRASILEIRA,1,PE,Gravata,Centro,Y,97,1,5,N,0,700,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,57,556,556,0
41953,C,10,0,0,1,M,2,0,0,MG,BELO HORIZONTE,1,MG,Contagem,Parque Recreio,Y,29,1,14,N,1,1100,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,53,321,321,0
41954,C,15,0,0,2,F,2,1,0,PR,CURITIBA,1,PR,Curitiba,Sitio Cercado,Y,40,1,1,N,0,350,0,0,0,0,0,0,1,1,0,1,Y,PR,CURITIBA,TATUQUARA,Y,40,0,9,2,0,0,0,0,0,0,1,N,29,819,819,1
41955,C,10,Web,0,1,F,4,0,0,PE,recife,1,PE,Jaboatao dos Guararapes,Piedade,Y,97,1,2,N,1,380,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,47,544,544,0
41956,C,5,Web,0,1,F,4,0,0,PB,PIANCO,1,PB,CABEDELO,JARDIM MANGUINHOS,Y,103,5,2,N,1,380,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,Y,103,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,81,583,583,0
41957,C,1,0,0,1,F,2,2,0,GO,S M DO ARAGUAIA,1,PA,PARAUAPEBAS,RIO VERDE,Y,120,1,6,N,0,1480,0,0,0,0,0,0,1,1,0,1,Y,PA,PARAUAPEBAS,CIDADE NOVA,N, ,0,9,2,0,0,0,0,0,0,1,N,47,685,685,0
41958,C,10,Web,0,1,F,7,0,0,PE,RECIFE,1,PE,SANTO AGOSTINHO,PONTE DOS CARVALHOS,Y,97,1,0,N,1,250,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,39,545,545,0
41959,C,10,0,0,1,M,0,4,0, , ,0,RO,PORTO VELHO,TIRADENTES,Y,77,1,0,N,1,495,0,1,0,0,0,0,1,1,0,1,Y,RO,PORTO VELHO,CASTANHEIRA,Y,77,0,11,2,11,0,0,0,0,0,1,N,40,789,789,0
41960,C,10,Web,0,1,F,2,1,0,RS,NOVO HAMBURGO,1,RS,NOVO HAMBURGO,SANTO AFONSO,N, ,1,5,N,1,555,0,0,0,0,0,0,0,0,0,0,Y,RS,NOVO HAMABURGO,CENTRO,Y,54,0,9,5,NULL,NULL,0,0,0,0,1,N,25,933,933,0
41961,C,15,0,0,1,F,0,3,0, , ,0,PI,PIRACURUCA,CENTRO,Y,110,1,0,N,1,768,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,2,11,0,0,0,0,0,1,N,52,642,642,0
41962,C,15,Carga,0,1,M,2,3,0,PE,RECIFE,1,PE,CAMARAGIBE,VL DA FABRICA,Y,97,5,1,N,1,442,0,0,0,0,0,0,0,0,0,0,Y,PE,RECIFE,BOA VISTA,Y,97,0,11,2,11,NULL,0,0,0,0,1,N,57,547,547,0
41963,C,1,Web,0,1,F,1,0,0,PB,PIANCS,1,TO,SANDOLANDIA,CENTRO,Y,68,1,7,N,1,380,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,40,774,774,1
41964,C,25,0,0,1,M,1,0,0,RJ,RIO DE JANEIRO,1,RJ,RIO BONITO,BOA ESPERANCA,Y,20,4,4,N,0,450,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,9,4,0,0,0,0,0,0,1,N,29,288,288,0
41965,C,20,Web,0,1,F,1,1,0,RN,AFONSO BEZERRA,1,SC,BIGUACU,FUNDOS,Y,50,1,1,N,1,622,0,0,0,0,0,0,0,0,0,0,Y,SC,BIGUACU,CENTRO,Y,50,0,9,2,NULL,NULL,0,0,0,0,1,N,29,881,881,0
41966,C,10,0,0,1,M,2,1,0,SP,GUARULHOS,1,SP,GUARULHOS,JD PARAISO,Y,5,1,8,N,1,651,0,0,0,0,0,0,1,1,0,1,N, , , ,Y,5,0,16,5,11,0,0,0,0,0,1,N,32,714,714,0
41967,C,25,Web,0,1,F,1,1,0,DF,BRASILIA,1,DF,Paranoa,Paranoa,Y,66,1,18,N,1,1256,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,16,2,NULL,NULL,0,0,0,0,1,N,25,715,715,1
41968,C,25,Web,0,1,M,2,0,0,RN,SAO BENTO DO IRAIRI,1,RO,PIMENTA BUENO,LIBERDADE,Y,77,1,8,N,1,547.7,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,NULL,NULL,NULL,0,0,0,0,1,N,48,789,789,0
41969,C,15,Web,0,1,F,1,0,0,PA,BRAGANGA,1,PA,CORACI,PARACURI,Y,117,1,15,N,1,380,0,1,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,63,660,660,0
41970,C,10,Web,0,1,M,1,0,0,MG,CAXAMBU,1,MG,CAXAMBU,TRANCADOR,Y,33,1,27,N,1,457,0,0,0,0,0,0,0,0,0,0,Y,MG,CAXAMBU,CAMPO DO MEIO,Y,33,0,9,5,NULL,NULL,0,0,0,0,1,N,27,374,374,0
41971,C,20,0,0,1,F,2,2,0,SP,UBATUBA,1,SP,UBATUBA,CENTRO,Y,9,1,11,N,1,550,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,1,N,30,116,116,0
41972,C,25,Web,0,1,F,2,2,0,BA,SANTA RITA,1,BA,LEM,MIMOSO I,Y,90,1,2,N,1,400,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,2,N,20,470,470,1
41973,C,10,Web,0,1,F,1,0,0,MG,CANA BRAVA,1,DF,RECANTO DAS EMAS,RECANTO DAS EMAS,Y,66,1,4,N,1,2728.93,600,1,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,7,2,NULL,NULL,0,0,0,0,1,N,37,726,726,1
41974,C,5,0,0,1,F,4,0,0,RS,PORTO ALEGRE,1,RS,VIAMAO,VILA LUCIA SANTA ISABEL,Y,54,1,33,N,0,773,0,0,0,0,0,0,1,1,80000,1,N, ,NULL,NULL,N, ,0,0,1,0,0,0,0,0,0,1,N,64,945,945,0
41975,C,1,Web,0,1,F,2,0,0,RN,CANGUARETAMA,1,RN,NATAL,PAJUCARA,Y,105,1,10,N,1,700,0,1,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,40,591,591,0
41976,C,1,Web,0,1,F,2,0,0,RN,natal,1,RN,NATAL,POTENGI,Y,105,1,1,N,1,500,0,0,0,0,0,0,0,0,0,0,Y,RN,NATAL,PETROPOLIS,Y,105,0,11,5,11,NULL,0,0,0,0,1,N,34,591,591,0
41977,C,25,0,0,1,F,2,0,0,BA,ITAPE,1,BA,ITABUNA,SANTO ANTONIO,Y,84,1,12,N,1,350,0,0,0,0,0,0,1,1,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,41,456,456,0
41978,C,5,Carga,0,1,M,2,0,0,RN,macau,1,RN,MACAU,CENTRO,Y,105,1,1,N,1,716,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,11,NULL,0,0,0,0,1,N,77,595,595,0
41979,C,15,0,0,1,M,2,2,0, , ,0,BA,SALVADOR,CAJAZEIRAS,Y,81,1,0,N,1,416,0,1,0,0,0,0,0,0,0,1,Y,BA,LAURO DE FREITAS,VILAS DO ATLANTICO,Y,81,0,9,2,11,0,0,0,0,0,1,N,32,413,413,1
41980,C,20,Carga,0,1,M,2,1,0,MG,uberlandia,1,MG,UBERLANDIA,PACAEMBU,Y,32,2,1,N,1,560,0,0,0,0,0,0,1,1,0,0,Y,MG,UBERLANDIA,N S DAS GRACAS,Y,32,0,11,2,11,NULL,0,0,0,0,1,N,41,384,384,0
41981,C,10,Web,0,1,M,2,0,0,PR,TIBAGI,1,PR,Curitiba,Sitio Cercado,Y,40,1,10,N,1,1346,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,2,NULL,NULL,0,0,0,0,1,N,49,819,819,0
41982,C,25,Web,0,1,M,6,0,0,MG,Lassance,1,MT,Alta Floresta,Jardim Panorama,Y,57,5,4,N,1,447,0,0,0,0,0,0,0,0,0,0,Y,MT,Alta Floresta,Segunda Leste,Y,73,2,9,2,NULL,NULL,0,0,0,0,1,N,28,785,785,1
41983,C,5,Web,0,1,M,2,1,0,PE,sertanea,1,BA,Camacari,Phoc II,Y,81,1,NULL,N,1,1138,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,2,N,29,428,428,0
41984,C,10,0,0,1,M,2,1,0,BA,CACULE,1,BA,CACULE,CENTRO,Y,90,1,30,N,0,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,2,N,57,463,463,0
41985,C,10,0,0,1,M,2,0,0,BA,CENTRAL,1,SP,Maua,Vila Feital,Y,5,1,2,N,0,771,0,0,0,0,0,0,1,1,0,1,Y,SP,MAUA,PARQUE SAO VICENTE,Y,5,0,9,2,0,0,0,0,0,0,2,N,41,933,933,0
41986,C,20,Web,0,1,F,2,0,0,CE,MORADA NOVA,1,CE,MORADA NOVA,SAO JOSE,Y,112,1,5,N,1,200,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,2,N,36,629,629,0
41987,C,10,Carga,0,1,M,1,0,0,BA,porto seguro,1,BA,PORTO SEGURO,TRANCOSO,N, ,1,1,N,1,512,0,0,0,0,0,0,0,0,0,0,Y,RS,PORTO ALEGRE,TRANCOSO,Y,84,0,9,2,11,NULL,0,0,0,0,2,N,27,458,458,1
41988,C,15,Web,0,1,M,2,0,0,PE,RECIFE,1,PE,SAO LOURENCO DA MATA,NOVA TIUMA,Y,97,NULL,3,N,1,1589,0,0,0,0,0,0,0,0,0,0,Y,PE,recife,derby,Y,97,0,9,2,NULL,NULL,0,0,0,0,1,N,28,547,547,1
41989,C,20,Web,0,1,F,2,0,0,PB,CAMPINA GRANDE,1,PB,Campina Grande,Centenario,Y,103,1,22,N,1,1040,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,44,581,581,1
41990,C,10,Web,0,1,M,1,0,0,CE,CANINDE,1,CE,CANINDE,DT IGUACU,Y,107,1,23,N,1,896,0,0,0,0,0,0,0,0,0,0,Y,CE,MADALENA,PINHO,Y,107,0,9,5,NULL,NULL,0,0,0,0,2,N,24,627,627,1
41991,C,20,Web,0,1,F,1,0,0,BA,itaberaba,1,SP,sao paulo,vila yolanda dois,Y,5,1,12,N,1,450,450,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,41,847,847,0
41992,C,5,Web,0,1,M,4,2,0,BA,PARATINGA,1,BA,BOM JESUS DA LAPA,SAO MIGUEL,Y,90,2,1,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,76,476,476,0
41993,C,25,Web,0,1,M,1,0,0,MG,RIO PARANAIBA,1,MG,RIO PARANAIBA,CENTRO,N, ,1,25,N,1,428,0,0,0,0,0,0,0,0,0,0,Y,MG,RIO PARANAIBA,CENTRO,Y,32,0,9,2,NULL,NULL,0,0,0,0,2,N,28,388,388,0
41994,C,5,0,0,1,M,2,2,0,GO,RIO VERDE,1,GO,RIO VERDE,JD AMERICA,N, ,1,11,N,0,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,65,759,759,1
41995,C,10,Web,0,1,F,1,0,0,BA,sao francisco do conde,1,BA,Salvador,Tancredo Neves,Y,81,1,2,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,31,412,412,1
41996,C,25,Web,0,1,F,1,0,0,PE,JABOATAO,1,PE,Olinda,aguas Compridas,Y,97,1,NULL,N,1,435,200,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,23,532,532,0
41997,C,10,Web,0,1,M,2,0,0,RS,PORTO ALEGRE,1,RS,Alvorada,americana,Y,54,1,NULL,N,1,1200,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,58,948,948,0
41998,C,15,Web,0,1,F,2,0,0,BA,SOBRADINHO,1,BA,SOBRADINHO,SAO JOAQUIM,N, ,1,3,N,1,457,0,0,0,0,0,0,0,0,0,0,Y,BA,SOBRADINHO,CENTRO,Y,85,0,9,2,NULL,NULL,0,0,0,0,1,N,23,489,489,0
41999,C,25,Web,0,1,F,1,0,0,SP,SSSP,1,SP,Sao Paulo,GUAIANAZES,Y,5,1,15,N,1,461,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,Y,5,0,9,5,NULL,NULL,0,0,0,0,1,N,18,846,846,0
42000,C,25,Web,0,1,F,2,1,0,PR,TIBAGI,1,PR,TIBAGI,CENTRO,Y,41,1,4,N,1,708,350,0,0,0,0,0,0,0,0,0,Y,PR,TIBAGI,CENTRO,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,34,843,843,0
42001,C,25,Web,0,1,M,2,1,0,TO,IPOJUCA,1,PE,IPOJUCA,CENTRO,Y,97,1,1,N,1,1360,0,1,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,27,555,555,0
42002,C,20,Web,0,1,M,1,0,0,RS,CAMAQUA,1,RS,Pelotas,areal,Y,58,1,0,N,1,1147,0,0,0,0,0,0,0,0,0,0,Y,RS,PELOTAS,AREAL,Y,58,0,9,5,NULL,NULL,0,0,0,0,1,N,28,960,960,0
42003,C,10,Web,0,1,F,4,0,0,AL,AGUA BRANCA,1,BA,PAULO AFONSO,CENTRO,Y,86,1,25,N,1,307,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,70,486,486,0
42004,C,25,0,0,1,F,3,0,0,SE,estancia,1,SE,estancia,alagoas,Y,91,1,10,N,1,351,0,0,0,0,0,0,1,1,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,42,492,492,1
42005,C,5,Web,0,1,M,1,0,0,PE,pesqueiro,1,RR,boa vista,asa branca,Y,122,1,5,N,1,1240,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,35,693,693,0
42006,C,25,Web,0,1,F,5,0,0,RS,DOM PEDRITO,1,RS,VIAMAO,AGUAS CLARAS,Y,54,1,NULL,N,1,400,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,37,947,947,0
42007,C,10,0,0,1,M,6,0,0,SP,SERRA NEGRA,1,SP,SERRA NEGRA,CENTRO,Y,18,4,0,N,0,577,430,0,0,0,0,0,1,1,0,1,Y,SP,SERRA NEGRA,CENTRO,Y,18,0,9,4,9,4,0,0,0,0,1,N,35,139,139,0
42008,C,5,0,0,1,F,1,0,0,RS,pelotas,1,RS,Pelotas,Fragata,Y,58,1,16,N,1,522,0,0,1,0,0,0,0,0,20,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,54,960,960,0
42009,C,25,Web,0,1,F,6,4,0,BA,ILHEUS,1,BA,ILHEUS,CONQUISTA,Y,84,1,2,N,1,400,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,27,456,456,1
42010,C,25,0,0,1,F,1,0,0,BA,ITABUNA,1,BA,ITABUNA,JOAO SOARES,Y,84,1,31,N,0,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,1,N,31,456,456,1
42011,C,5,0,0,1,F,4,0,0,ES,JERONIMO MONTEIRO,1,ES,JERONIMO MONTEIRO,CENTRO,Y,27,0,0,N,0,1368,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,1,N,64,295,295,0
42012,C,10,Web,0,1,F,2,0,0,PR,IVAIPORA,1,SP,Sao Jose dos Campos,Cidade Morumbi,Y,9,1,28,N,1,224,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,30,122,122,1
42013,C,5,0,0,1,F,2,1,0,RJ,RIO DE JANEIRO,1,RJ,CAMPOS DOS GOITACAZES,GOITACAZES,Y,22,1,6,N,0,600,0,0,1,0,0,0,1,1,0,1,Y,RJ,SAO JOAO DA BARRA,CENTRO,N, ,0,9,2,0,0,0,0,0,0,1,N,25,280,280,1
42014,C,10,Carga,0,1,F,4,0,0,MG,CAETE,1,MG,CAETE,CENTRO,Y,29,1,NULL,N,1,351,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,11,NULL,0,0,0,0,2,N,76,348,348,0
42015,C,10,Web,0,1,M,1,0,0,RS,SANTANA DO LIVRAMENTO,1,RS,VACARIA,CHACARA DAS PALMEIRAS,Y,61,NULL,1,N,1,650,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,32,952,952,1
42016,C,15,Web,0,1,F,1,0,0,RJ,RIO DE JANEIRO,1,RJ,Rio de Janeiro,Vicente de Carvalho,Y,20,NULL,NULL,N,1,445,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,35,213,213,0
42017,C,15,0,0,1,M,2,3,0, , ,0,GO,GOIANIA,JD LAJEADO,Y,67,1,0,N,1,1000,0,0,0,0,0,0,1,1,0,1,Y,GO,GOIANIA,CJ CAICARA,Y,67,0,11,2,11,0,0,0,0,0,1,N,54,747,747,0
42018,C,5,0,0,1,F,2,1,0,AP,MACAPA,1,AP,Macapa,SANTA RITA,Y,123,1,25,N,0,2500,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,Y,123,0,0,4,0,0,0,0,0,0,1,N,29,689,689,0
42019,C,10,Web,0,1,F,4,0,0,RS,ERECHIM,1,RS,ALVORADA,UMBU,N, ,1,5,N,1,763,350,0,0,0,0,0,0,0,15000,0,N, ,NULL,NULL,N, ,0,NULL,1,NULL,NULL,0,0,0,0,1,N,65,948,948,0
42020,C,10,Web,0,1,F,1,0,0,RS,RIO GRANDE,1,RS,Rio Grande,Parque Marinha,Y,58,1,5,N,1,460,0,1,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,18,962,962,1
42021,C,10,0,0,1,F,2,0,0,RN,Afonso Bezerra,1,RN,Natal,Pajucara,N, ,1,22,N,1,1250,0,1,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,4,0,0,0,0,0,0,1,N,46,591,591,1
42022,C,1,0,0,1,M,1,0,0,PB,campina grande,1,PB,Campina Grande,Jardim Quarenta,Y,103,1,12,N,1,395,0,0,1,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,9,2,0,4,0,0,0,0,1,N,22,581,581,0
42023,C,5,0,0,1,F,2,2,0,RS,PELOTAS,1,RS,PELOTAS,FRAGATA,Y,58,1,0,N,0,722,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,Y,58,0,9,2,0,0,0,0,0,0,1,N,34,960,960,0
42024,C,15,Web,0,1,F,1,0,0,MA,TUTOIA,1,DF,TAGUATINGA,TAGUATINGA NORTE,Y,66,5,1,N,1,2693,0,1,0,0,0,0,1,1,0,0,Y,DF,CEILANDIA NORTE,CEILANDIA,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,44,721,721,0
42025,C,25,Web,0,1,M,2,2,0,CE,S G AMARANTE,1,CE,PACATUBA,CJ JEREISSATE DOIS,Y,107,1,5,N,1,3378.72,0,0,0,0,0,0,0,0,0,0,Y,CE,MARACANAU,DIST IND,N, ,0,10,5,NULL,NULL,0,0,0,0,1,N,49,618,618,0
42026,C,10,0,0,1,M,0,1,0, , ,0,RO,PORTO VELHO,SAO FRANCISCO,Y,77,1,0,N,1,467,0,0,0,0,0,0,1,1,0,1,Y,RO,PORTO VELHO,COSTA E SILVA,Y,77,0,9,2,11,0,0,0,0,0,1,N,37,789,789,1
42027,C,10,Web,0,1,F,4,0,0,MG,MINAS GERAIS,1,RJ,VOLTA REDONDA,CAIEIRAS,Y,24,1,20,N,1,351,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,64,272,272,0
42028,C,5,0,0,1,M,2,3,0,MA,SAO FELIZ,1,TO,ARAGUAINA,SAO JOAO,Y,68,1,28,N,0,1691,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,74,778,778,0
42029,C,25,0,0,1,M,1,0,0,RS,PELOTAS,1,RS,Pelotas,Fragata,N, ,1,40,N,1,426,0,0,0,0,0,0,1,1,0,1,Y,RS,Pelotas,Centro,Y,58,0,9,2,0,0,0,0,0,0,1,N,40,960,960,0
42030,C,10,0,0,1,M,1,0,0,MA,IMPERATRIZ,1,PA,GOIANESIA DO PARA,BR,N, ,1,2,N,1,554,0,0,0,0,0,0,1,1,0,1,Y,PA,GOIANESIA DO PARA,COLEGIAL,Y,120,0,9,2,0,0,0,0,0,0,1,N,26,686,686,0
42031,C,10,Web,0,1,M,2,0,0,BA,ITABUNA,1,BA,ITABUNA,DANIEL GOMES,Y,84,1,2,N,1,250,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,33,456,456,0
42032,C,5,Web,0,1,F,2,0,0,CE,FORTALEZA,1,CE,Fortaleza,Quintino Cunha,Y,107,1,3,N,1,350,0,0,1,0,0,0,0,0,0,0,N,CE,FORTALEZA,QUINTINO CUNHA,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,43,603,603,1
